"","annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at","labels","choiceCom","split","argAmount","argType","argPar1","argPar2","argPerformed","argImageName"
18853,13499,12,"{""choices"":[""Clover"",""Grass""]}","2024-07-18T08:56:42.914354Z",87438,"OV3XXX_4_1164_776.jpg",4.056,"2024-07-18T08:56:42.914376Z","['Clover', 'Grass']","Clover, Grass","Val",0,"None",NA,NA,FALSE,"OV3XXX_4_1164_776.jpg"
18854,24627,11,"{""choices"":[""Grass"",""Soil""]}","2024-08-11T10:59:30.735892Z",23730,"Bare Soil_Stev_60_388_194.jpg",1.508,"2024-08-11T10:59:30.735911Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_60_388_194.jpg"
18856,24188,14,"{""choices"":[""Grass"",""Clover""]}","2024-08-11T01:23:12.873907Z",50919,"Clover_Stev_358_1312_1824.jpg",2.301,"2024-08-11T01:23:12.873925Z","['Grass', 'Clover']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Stev_358_1312_1824.jpg"
18857,27076,15,"{""choices"":[""Grass"",""Dung""]}","2024-08-12T17:26:12.374316Z",90866,"Sheep Dung_Livia_807_1164_388.jpg",2.53,"2024-08-12T17:26:12.374336Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Sheep Dung_Livia_807_1164_388.jpg"
18859,8214,10,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T11:20:41.445879Z",50933,"Clover_Stev_358_194_582.jpg",2.613,"2024-07-17T11:20:41.445899Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Stev_358_194_582.jpg"
18864,1557,2,"{""choices"":[""Grass"",""Dung""]}","2024-07-13T15:30:13.639311Z",50993,"Cow Dung_Fran_359_1358_194.jpg",1.633,"2024-07-13T15:30:13.639333Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Fran_359_1358_194.jpg"
18865,3888,10,"Clover","2024-07-16T11:58:48.872055Z",87367,"OV3XXX_3_1552_970.jpg",4.428,"2024-07-16T11:58:48.872074Z","['Clover']","Clover","Train",0,"None",NA,NA,FALSE,"OV3XXX_3_1552_970.jpg"
18866,25939,5,"{""choices"":[""Grass"",""Dung""]}","2024-08-12T12:30:55.749376Z",24358,"Bare Soil_Stev_67_582_388.jpg",5.641,"2024-08-12T12:30:55.749398Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_67_582_388.jpg"
18868,15964,5,"{""choices"":[""Grass"",""Dung""]}","2024-07-22T16:22:52.595642Z",51504,"Cow Dung_Livia_365_1164_776.jpg",1.342,"2024-07-22T16:22:52.595660Z","['Grass', 'Dung']","Grass, Dung","Val",0,"None",NA,NA,FALSE,"Cow Dung_Livia_365_1164_776.jpg"
18869,3972,10,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T12:09:07.109867Z",87283,"OV3XXX_2_1746_194.jpg",3.061,"2024-07-16T12:09:07.109886Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"OV3XXX_2_1746_194.jpg"
18872,938,1,"{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:32:08.443035Z",38122,"Clover_Leon_223_970_1312.jpg",1.792,"2024-07-11T15:32:08.443065Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Leon_223_970_1312.jpg"
18876,25906,14,"Soil","2024-08-12T12:18:32.672358Z",23361,"Bare Soil_Stev_56_194_0.jpg",3.008,"2024-08-12T12:18:32.672379Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_56_194_0.jpg"
18881,9129,9,"{""choices"":[""Grass"",""Dung""]}","2024-07-17T12:45:03.530688Z",51559,"Cow Dung_Livia_365_776_776.jpg",4.243,"2024-07-17T12:45:03.530706Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_365_776_776.jpg"
18884,23807,14,"{""choices"":[""Grass"",""Dung""]}","2024-08-10T19:34:55.112647Z",21486,"Bare Soil_Maxwell_7_1552_776.jpg",27.399,"2024-08-10T19:34:55.112664Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_7_1552_776.jpg"
18890,20708,9,"{""choices"":[""Grass"",""Dung""]}","2024-07-29T13:53:10.768669Z",55817,"Cow Dung_Stev_413_970_582.jpg",1.229,"2024-07-29T13:53:10.768687Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Stev_413_970_582.jpg"
18892,7909,9,"{""choices"":[""Grass"",""Dung""]}","2024-07-17T11:07:59.387976Z",91964,"Sheep Dung_Livia_819_388_388.jpg",3.133,"2024-07-17T11:07:59.387995Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Sheep Dung_Livia_819_388_388.jpg"
18893,5884,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T17:44:58.169406Z",40666,"Clover_Maxwell_250_970_776.jpg",2.21,"2024-07-16T17:44:58.169424Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_250_970_776.jpg"
18894,6035,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T18:00:00.523939Z",40818,"Clover_Maxwell_252_1948_776.jpg",4.264,"2024-07-16T18:00:00.523959Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_252_1948_776.jpg"
18898,26639,15,"{""choices"":[""Grass"",""Dung""]}","2024-08-12T14:42:33.332631Z",53671,"Cow Dung_Livia_389_776_776.jpg",3.169,"2024-08-12T14:42:33.332654Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_389_776_776.jpg"
18900,16391,5,"{""choices"":[""Grass"",""Dung""]}","2024-07-22T17:18:04.092581Z",51965,"Cow Dung_Livia_370_194_582.jpg",1.203,"2024-07-22T17:18:04.092600Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_370_194_582.jpg"
18902,990,1,"{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:35:41.894259Z",38174,"Clover_Leon_224_194_388.jpg",1.624,"2024-07-11T15:35:41.894290Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Leon_224_194_388.jpg"
18908,16819,3,"{""choices"":[""Clover"",""Grass""]}","2024-07-23T10:54:15.788926Z",49945,"Clover_Stev_347_194_582.jpg",3.206,"2024-07-23T10:54:15.788944Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Stev_347_194_582.jpg"
18909,26295,15,"{""choices"":[""Grass"",""Dung""]}","2024-08-12T13:27:56.855161Z",55171,"Cow Dung_Livia_406_970_1358.jpg",2.102,"2024-08-12T13:27:56.855184Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_406_970_1358.jpg"
18911,907,1,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-11T15:29:30.793954Z",38089,"Clover_Leon_223_194_1164.jpg",5.948,"2024-07-11T15:29:30.793985Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Val",17,"None",NA,NA,TRUE,"Clover_Leon_223_194_1164.jpg"
18914,6808,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T20:03:31.467667Z",41298,"Clover_Maxwell_257_1948_776.jpg",1.772,"2024-07-16T20:03:31.467685Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_257_1948_776.jpg"
18925,15023,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T16:50:37.152806Z",19752,"Bare Soil_Maxwell_21_1552_0.jpg",1.421,"2024-07-18T16:50:37.152865Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_21_1552_0.jpg"
18927,23459,3,"{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-08-10T09:13:31.306759Z",49527,"Clover_Maxwell_343_1552_194.jpg",6.915,"2024-08-10T09:13:31.306776Z","['Clover', 'Grass', 'Soil']","Clover, Grass, Soil","Train",17,"None",NA,NA,TRUE,"Clover_Maxwell_343_1552_194.jpg"
18932,15083,5,"Soil","2024-07-18T16:54:46.501636Z",19812,"Bare Soil_Maxwell_21_776_388.jpg",2.557,"2024-07-18T16:54:46.501653Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_21_776_388.jpg"
18933,13921,5,"Soil","2024-07-18T11:36:20.843531Z",18935,"Bare Soil_Maxwell_12_388_970.jpg",1.727,"2024-07-18T11:36:20.843551Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_12_388_970.jpg"
18934,15151,5,"Soil","2024-07-18T16:58:59.329550Z",19882,"Bare Soil_Maxwell_22_194_1224.jpg",3.88,"2024-07-18T16:58:59.329569Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_22_194_1224.jpg"
18936,8271,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:09:27.653135Z",114610,"More Clover_9_388_1358.jpg",3.259,"2024-07-17T12:09:27.653154Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"More Clover_9_388_1358.jpg"
18937,6136,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T19:08:07.325463Z",40883,"Clover_Maxwell_253_1358_970.jpg",3.085,"2024-07-16T19:08:07.325482Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_253_1358_970.jpg"
18938,4836,9,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T14:55:25.131337Z",49754,"Clover_Stev_345_194_776.jpg",2.29,"2024-07-16T14:55:25.131377Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Stev_345_194_776.jpg"
18940,24734,11,"{""choices"":[""Grass"",""Dung""]}","2024-08-11T11:11:11.512336Z",52770,"Cow Dung_Livia_379_388_970.jpg",2.764,"2024-08-11T11:11:11.512357Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_379_388_970.jpg"
18942,12344,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T15:47:06.580870Z",113615,"More Clover_18_1164_582.jpg",2.27,"2024-07-17T15:47:06.580887Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"More Clover_18_1164_582.jpg"
18946,12288,12,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T15:44:55.226450Z",34369,"Buttercup_Stev_192_194_582.jpg",1.766,"2024-07-17T15:44:55.226468Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Buttercup_Stev_192_194_582.jpg"
18947,4217,10,"{""choices"":[""Grass"",""Dung""]}","2024-07-16T12:31:28.772770Z",57817,"Cow Dung_Stev_435_388_776.jpg",3.291,"2024-07-16T12:31:28.772801Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Stev_435_388_776.jpg"
18949,12906,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T17:28:38.270906Z",113045,"More Clover_11_582_970.jpg",6.085,"2024-07-17T17:28:38.270925Z","['Clover', 'Grass']","Clover, Grass","Val",0,"None",NA,NA,FALSE,"More Clover_11_582_970.jpg"
18953,6067,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}","2024-07-16T18:03:27.468748Z",40850,"Clover_Maxwell_252_776_776.jpg",11.824,"2024-07-16T18:03:27.468765Z","['Clover', 'Grass', 'Dung']","Clover, Grass, Dung","Train",17,"None",NA,NA,TRUE,"Clover_Maxwell_252_776_776.jpg"
18956,16991,3,"{""choices"":[""Clover"",""Grass""]}","2024-07-23T14:47:32.340371Z",50131,"Clover_Stev_349_1946_970.jpg",1.193,"2024-07-23T14:47:32.340391Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Stev_349_1946_970.jpg"
18958,15695,5,"{""choices"":[""Grass"",""Dung""]}","2024-07-22T15:16:56.093762Z",51210,"Cow Dung_Fran_361_388_388.jpg",1.434,"2024-07-22T15:16:56.093780Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Fran_361_388_388.jpg"
18959,9457,10,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:53:24.293328Z",41646,"Clover_Maxwell_261_1358_1224.jpg",1.441,"2024-07-17T12:53:24.293348Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_261_1358_1224.jpg"
18964,15379,5,"{""choices"":[""Grass"",""Dung""]}","2024-07-18T20:30:28.284881Z",51154,"Cow Dung_Fran_361_1164_0.jpg",2.569,"2024-07-18T20:30:28.284902Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Fran_361_1164_0.jpg"
18967,24636,11,"Soil","2024-08-11T11:00:14.503503Z",23745,"Bare Soil_Stev_60_582_970.jpg",1.057,"2024-08-11T11:00:14.503524Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_60_582_970.jpg"
18969,18148,10,"Soil","2024-07-24T20:03:50.445366Z",20113,"Bare Soil_Maxwell_25_0_1164.jpg",2.206,"2024-07-24T20:03:50.445385Z","['Soil']","Soil","Val",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_25_0_1164.jpg"
18971,20685,9,"{""choices"":[""Grass"",""Dung""]}","2024-07-29T13:51:48.847565Z",55841,"Cow Dung_Stev_414_1358_582.jpg",1.25,"2024-07-29T13:51:48.847583Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Stev_414_1358_582.jpg"
18972,11363,11,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T14:02:53.226765Z",114011,"More Clover_2_582_582.jpg",15.497,"2024-07-17T14:03:08.974063Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"More Clover_2_582_582.jpg"
18973,15201,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T17:21:44.853225Z",19932,"Bare Soil_Maxwell_23_1164_388.jpg",2.011,"2024-07-18T17:21:44.853243Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_23_1164_388.jpg"
18977,22755,10,"Dung","2024-08-09T17:17:00.140202Z",23430,"Bare Soil_Stev_57_1164_1552.jpg",2.943,"2024-08-09T17:17:00.140299Z","['Dung']","Dung","Train",17,"None",NA,NA,TRUE,"Bare Soil_Stev_57_1164_1552.jpg"
18978,17242,13,"{""choices"":[""Grass"",""Soil""]}","2024-07-23T16:09:56.203116Z",25520,"Bare Soil_Stev_80_970_1552.jpg",3.486,"2024-07-23T16:09:56.203136Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_80_970_1552.jpg"
18979,8639,13,"{""choices"":[""Clover"",""Soil""]}","2024-07-17T12:33:32.525695Z",49567,"Clover_Maxwell_343_388_194.jpg",8.589,"2024-07-17T12:33:32.525716Z","['Clover', 'Soil']","Clover, Soil","Train",17,"None",NA,NA,TRUE,"Clover_Maxwell_343_388_194.jpg"
18980,6653,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T19:43:30.559693Z",41242,"Clover_Maxwell_256_970_776.jpg",2.055,"2024-07-16T19:43:30.559711Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_256_970_776.jpg"
18981,385,4,"{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:15:31.489451Z",18230,"Bare Soil_Fran_0_776_388.jpg",3.113,"2024-07-11T10:15:31.489485Z","['Grass', 'Soil']","Grass, Soil","Val",0,"None",NA,NA,FALSE,"Bare Soil_Fran_0_776_388.jpg"
18988,25807,14,"Soil","2024-08-12T12:06:09.563135Z",23370,"Bare Soil_Stev_56_194_776.jpg",1.683,"2024-08-12T12:06:09.563161Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_56_194_776.jpg"
18989,26581,15,"{""choices"":[""Grass"",""Soil""]}","2024-08-12T14:27:31.148424Z",20995,"Bare Soil_Maxwell_34_1358_194.jpg",3.966,"2024-08-12T14:27:31.148445Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_34_1358_194.jpg"
18992,24711,11,"{""choices"":[""Grass"",""Dung""]}","2024-08-11T11:08:23.444459Z",53736,"Cow Dung_Livia_390_388_582.jpg",1.35,"2024-08-11T11:08:23.444480Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_390_388_582.jpg"
18998,14826,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T16:39:32.833017Z",19542,"Bare Soil_Maxwell_19_0_776.jpg",2.817,"2024-07-18T16:39:32.833037Z","['Grass', 'Soil']","Grass, Soil","Val",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_19_0_776.jpg"
18999,22817,10,"Soil","2024-08-09T19:30:25.948129Z",21923,"Bare Soil_Stev_40_0_1552.jpg",4.818,"2024-08-09T19:30:25.948155Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_40_0_1552.jpg"
19002,24759,11,"{""choices"":[""Grass"",""Dung""]}","2024-08-11T11:13:20.760386Z",92355,"Sheep Dung_Livia_824_1164_194.jpg",1.759,"2024-08-11T11:13:20.760406Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Sheep Dung_Livia_824_1164_194.jpg"
19003,23776,14,"{""choices"":[""Grass"",""Soil""]}","2024-08-10T19:19:10.613032Z",23886,"Bare Soil_Stev_62_1312_582.jpg",4.179,"2024-08-10T19:19:10.613049Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_62_1312_582.jpg"
19008,25573,14,"{""choices"":[""Grass"",""Soil""]}","2024-08-12T11:35:45.888634Z",25603,"Bare Soil_Stev_81_776_776.jpg",4.532,"2024-08-12T11:35:45.888655Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_81_776_776.jpg"
19010,12159,12,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T15:37:01.898239Z",101251,"Sheep Wool_Leon_925_1746_970.jpg",2.408,"2024-07-17T15:37:01.898259Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Sheep Wool_Leon_925_1746_970.jpg"
19012,6690,11,"Dung","2024-07-16T19:44:49.445683Z",51503,"Cow Dung_Livia_365_1164_582.jpg",4.305,"2024-07-16T19:44:49.445701Z","['Dung']","Dung","Train",17,"None",NA,NA,TRUE,"Cow Dung_Livia_365_1164_582.jpg"
19015,24685,11,"{""choices"":[""Grass"",""Dung""]}","2024-08-11T11:06:34.608427Z",53505,"Cow Dung_Livia_387_970_582.jpg",1.411,"2024-08-11T11:06:34.608446Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_387_970_582.jpg"
19017,25283,5,"{""choices"":[""Grass"",""Soil""]}","2024-08-12T10:23:15.341511Z",23908,"Bare Soil_Stev_62_388_582.jpg",5.34,"2024-08-12T10:23:15.341530Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_62_388_582.jpg"
19018,8878,10,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:39:19.476137Z",41500,"Clover_Maxwell_259_388_0.jpg",2.537,"2024-07-17T12:39:19.476155Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_259_388_0.jpg"
19021,22828,10,"{""choices"":[""Dung"",""Soil""]}","2024-08-09T19:32:50.919025Z",21920,"Bare Soil_Stev_40_0_0.jpg",3.085,"2024-08-09T19:32:50.919045Z","['Dung', 'Soil']","Dung, Soil","Train",17,"None",NA,NA,TRUE,"Bare Soil_Stev_40_0_0.jpg"
19023,13859,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:59:40.857557Z",18867,"Bare Soil_Maxwell_12_0_194.jpg",4.227,"2024-07-18T10:59:40.857575Z","['Grass', 'Soil']","Grass, Soil","Val",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_12_0_194.jpg"
19024,13393,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-17T18:12:09.254952Z",18754,"Bare Soil_Maxwell_10_776_1224.jpg",2.204,"2024-07-17T18:12:09.254971Z","['Grass', 'Soil']","Grass, Soil","Val",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_10_776_1224.jpg"
19026,26981,15,"{""choices"":[""Grass"",""Dung""]}","2024-08-12T17:11:47.738302Z",89842,"Sheep Dung_Livia_795_388_194.jpg",2.136,"2024-08-12T17:11:47.738324Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Sheep Dung_Livia_795_388_194.jpg"
19028,26723,15,"{""choices"":[""Grass"",""Dung""]}","2024-08-12T14:52:41.537550Z",54353,"Cow Dung_Livia_397_388_776.jpg",2.264,"2024-08-12T14:52:41.537575Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_397_388_776.jpg"
19032,11067,11,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T13:54:45.704775Z",114129,"More Clover_4_0_1824.jpg",6.908,"2024-07-17T13:54:45.704809Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"More Clover_4_0_1824.jpg"
19034,14993,5,"{""choices"":[""Grass"",""Soil""]}","2024-07-18T16:48:33.230214Z",19721,"Bare Soil_Maxwell_20_970_1164.jpg",2.944,"2024-07-18T16:48:33.230233Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_20_970_1164.jpg"
19037,26323,15,"{""choices"":[""Grass"",""Dung""]}","2024-08-12T13:31:31.549324Z",88196,"Sheep Dung_Fran_776_1164_388.jpg",2.173,"2024-08-12T13:31:31.549344Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Sheep Dung_Fran_776_1164_388.jpg"
19039,21968,3,"{""choices"":[""Grass"",""Clover""]}","2024-08-09T14:17:41.375176Z",42661,"Clover_Maxwell_271_582_1164.jpg",8.07,"2024-08-09T14:17:41.375201Z","['Grass', 'Clover']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_271_582_1164.jpg"
19040,10060,13,"Soil","2024-07-17T13:11:45.231314Z",21467,"Bare Soil_Maxwell_7_1164_194.jpg",2.168,"2024-07-17T13:11:45.231334Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_7_1164_194.jpg"
19042,23836,14,"{""choices"":[""Grass"",""Clover""]}","2024-08-10T19:43:41.676150Z",50008,"Clover_Stev_348_1552_388.jpg",282.354,"2024-08-10T19:43:41.676167Z","['Grass', 'Clover']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Stev_348_1552_388.jpg"
19043,26820,15,"{""choices"":[""Grass"",""Dung""]}","2024-08-12T16:47:12.131665Z",54287,"Cow Dung_Livia_396_776_776.jpg",2.905,"2024-08-12T16:47:12.131687Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_396_776_776.jpg"
19044,5840,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T17:40:26.137573Z",40619,"Clover_Maxwell_250_1940_970.jpg",10.724,"2024-07-16T17:40:26.137590Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_250_1940_970.jpg"
19045,988,1,"{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:35:37.313601Z",38172,"Clover_Leon_224_194_1738.jpg",1.967,"2024-07-11T15:35:37.313631Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Leon_224_194_1738.jpg"
19048,24153,14,"{""choices"":[""Grass"",""Clover""]}","2024-08-11T01:19:24.569115Z",45247,"Clover_Maxwell_298_388_194.jpg",2.575,"2024-08-11T01:19:24.569132Z","['Grass', 'Clover']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_298_388_194.jpg"
19050,9811,13,"Clover","2024-07-17T13:01:45.407622Z",50418,"Clover_Stev_352_388_970.jpg",2.392,"2024-07-17T13:01:45.407642Z","['Clover']","Clover","Train",0,"None",NA,NA,FALSE,"Clover_Stev_352_388_970.jpg"
19052,6595,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-16T19:40:27.686037Z",41210,"Clover_Maxwell_256_194_776.jpg",8.115,"2024-07-16T19:40:27.686055Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Maxwell_256_194_776.jpg"
19055,738,4,"{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:33:41.933476Z",18390,"Bare Soil_Fran_2_582_0.jpg",3.587,"2024-07-11T10:33:41.933505Z","['Grass', 'Soil']","Grass, Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Fran_2_582_0.jpg"
19056,23691,14,"Soil","2024-08-10T19:05:05.327937Z",21547,"Bare Soil_Maxwell_7_970_194.jpg",3.108,"2024-08-10T19:05:05.327953Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Maxwell_7_970_194.jpg"
19058,21387,11,"Soil","2024-08-09T13:16:26.726281Z",23073,"Bare Soil_Stev_53_0_776.jpg",8.554,"2024-08-09T13:16:26.726298Z","['Soil']","Soil","Train",0,"None",NA,NA,FALSE,"Bare Soil_Stev_53_0_776.jpg"
19060,16639,5,"{""choices"":[""Grass"",""Dung""]}","2024-07-22T17:35:37.447534Z",52226,"Cow Dung_Livia_373_194_1824.jpg",1.298,"2024-07-22T17:35:37.447554Z","['Grass', 'Dung']","Grass, Dung","Train",0,"None",NA,NA,FALSE,"Cow Dung_Livia_373_194_1824.jpg"
19061,12639,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T16:41:46.657337Z",113323,"More Clover_14_970_1358.jpg",1.481,"2024-07-17T16:41:46.657356Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"More Clover_14_970_1358.jpg"
19066,2066,5,"{""choices"":[""Clover"",""Grass""]}","2024-07-13T16:48:29.858518Z",38842,"Clover_Livia_231_970_776.jpg",4.381,"2024-07-13T16:48:29.858536Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"Clover_Livia_231_970_776.jpg"
19068,8354,10,"{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:22:19.305572Z",114534,"More Clover_8_582_1552.jpg",3.003,"2024-07-17T12:22:19.305590Z","['Clover', 'Grass']","Clover, Grass","Train",0,"None",NA,NA,FALSE,"More Clover_8_582_1552.jpg"
