"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
14891,"5","Grass","2024-07-18T16:42:36.259623Z",19611,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_19_582_194.jpg",1.446,"2024-07-18T16:42:36.259641Z"
14908,"5","Grass","2024-07-18T16:43:29.889885Z",19630,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_19_970_776.jpg",1.104,"2024-07-18T16:43:29.889903Z"
14911,"5","Grass","2024-07-18T16:43:38.928605Z",19633,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_20_0_1164.jpg",1.148,"2024-07-18T16:43:38.928623Z"
9096,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-17T12:44:15.238042Z",19639,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_20_0_970.jpg",7.371,"2024-07-17T12:44:15.238062Z"
14952,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T16:46:04.664640Z",19677,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_20_1940_582.jpg",1.612,"2024-07-18T16:46:04.664658Z"
14985,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T16:47:58.050857Z",19713,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_20_776_1164.jpg",2.969,"2024-07-18T16:47:58.050876Z"
14986,"5","{""choices"":[""Grass"",""Soil"",""Artifact""]}","2024-07-18T16:48:04.080745Z",19714,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_20_776_1224.jpg",4.747,"2024-07-18T16:48:04.080764Z"
14987,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T16:48:07.908052Z",19715,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_20_776_194.jpg",2.746,"2024-07-18T16:48:07.908070Z"
14992,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T16:48:29.236747Z",19720,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_20_970_0.jpg",4.7,"2024-07-18T16:48:29.236767Z"
15010,"5","{""choices"":[""Soil"",""Artifact""]}","2024-07-18T16:49:37.154564Z",19738,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_21_1164_1224.jpg",1.129,"2024-07-18T16:49:37.154581Z"
15059,"5","Soil","2024-07-18T16:53:25.034888Z",19788,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_21_194_388.jpg",2.179,"2024-07-18T16:53:25.034906Z"
15084,"5","{""choices"":[""Sheep Dung"",""Soil""]}","2024-07-18T16:54:49.515236Z",19813,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_21_776_582.jpg",3.074,"2024-07-18T16:54:53.170834Z"
15104,"5","{""choices"":[""Grass"",""Dung"",""Soil"",""Artifact""]}","2024-07-18T16:56:36.580080Z",19833,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_22_1164_1164.jpg",6.204,"2024-07-18T16:56:36.580097Z"
15121,"5","Grass","2024-07-18T16:57:28.017325Z",19850,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_22_1552_1224.jpg",1.047,"2024-07-18T16:57:28.017343Z"
15125,"5","Grass","2024-07-18T16:57:37.088385Z",19856,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_22_1746_0.jpg",1.025,"2024-07-18T16:57:37.088403Z"
15169,"5","Grass","2024-07-18T17:19:35.491171Z",19900,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_22_582_388.jpg",3.196,"2024-07-18T17:19:35.491189Z"
15172,"5","Grass","2024-07-18T17:19:43.877648Z",19903,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_22_582_970.jpg",1.437,"2024-07-18T17:19:43.877667Z"
15176,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T17:19:58.071987Z",19907,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_22_776_194.jpg",2.231,"2024-07-18T17:19:58.072005Z"
15182,"5","Grass","2024-07-18T17:20:19.051109Z",19913,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_22_970_1164.jpg",1.371,"2024-07-18T17:20:19.051129Z"
15206,"5","{""choices"":[""Grass"",""Artifact""]}","2024-07-18T17:21:59.771871Z",19938,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_1358_1224.jpg",3.317,"2024-07-18T17:21:59.771896Z"
15210,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T17:22:30.926152Z",19942,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_1358_776.jpg",3.107,"2024-07-18T17:22:30.926169Z"
15214,"5","Grass","2024-07-18T17:22:42.125196Z",19946,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_1552_1224.jpg",1.007,"2024-07-18T17:22:42.125216Z"
15232,"5","Grass","2024-07-18T17:23:33.872316Z",19964,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_1940_388.jpg",0.865,"2024-07-18T17:23:33.872335Z"
15237,"5","Grass","2024-07-18T17:23:56.116619Z",19969,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_1948_1164.jpg",1.096,"2024-07-18T17:23:56.116638Z"
15269,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T17:26:10.592431Z",20006,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_776_776.jpg",4.568,"2024-07-18T17:26:10.592449Z"
15273,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T17:26:28.030188Z",20011,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_970_194.jpg",4.18,"2024-07-18T17:26:28.030208Z"
15316,"5","Grass","2024-07-18T17:29:25.612170Z",20056,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_1940_0.jpg",1.352,"2024-07-18T17:29:25.612191Z"
15321,"5","Grass","2024-07-18T17:29:47.012918Z",20061,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_1940_582.jpg",1.163,"2024-07-18T17:29:47.012936Z"
15346,"5","Soil","2024-07-18T17:32:05.231567Z",20086,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_388_776.jpg",2.217,"2024-07-18T17:32:05.231588Z"
15351,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T17:32:26.723934Z",20091,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_582_194.jpg",2.667,"2024-07-18T17:32:26.723953Z"
503,"3","{""choices"":[""Dung"",""Soil""]}","2024-07-11T10:21:09.279390Z",20173,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_25_194_582.jpg",5.101,"2024-07-11T10:21:09.279420Z"
7750,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-17T11:04:52.323197Z",20421,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_28_1358_582.jpg",4.626,"2024-07-17T11:04:52.323215Z"
8093,"12","{""choices"":[""Grass"",""Soil""]}","2024-07-17T11:15:08.495456Z",20688,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_31_0_0.jpg",2.32,"2024-07-17T11:15:08.495475Z"
7113,"9","Soil","2024-07-17T09:12:11.373708Z",20751,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_31_194_970.jpg",3.269,"2024-07-17T09:12:11.373732Z"
3769,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-16T10:54:40.331814Z",21252,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_36_776_388.jpg",5.977,"2024-07-16T10:54:40.331841Z"
4776,"9","{""choices"":[""Sheep Dung"",""Soil""]}","2024-07-16T14:51:33.292405Z",21650,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_9_0_1224.jpg",13.039,"2024-07-16T14:51:33.292423Z"
619,"3","Grass","2024-07-11T10:29:11.722237Z",21918,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_39_970_776.jpg",2.155,"2024-07-11T10:29:11.722266Z"
11356,"9","Grass","2024-07-17T14:02:31.267944Z",22056,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_41_388_1746.jpg",2.106,"2024-07-17T14:02:31.267963Z"
12048,"12","Grass","2024-07-17T15:31:45.572677Z",22386,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_45_1312_1746.jpg",1.512,"2024-07-17T15:31:45.572694Z"
5077,"9","{""choices"":[""Grass"",""Dung""]}","2024-07-16T15:09:54.194301Z",23125,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_53_582_194.jpg",4.36,"2024-07-16T15:09:54.194317Z"
12051,"12","Soil","2024-07-17T15:32:01.166402Z",23171,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_54_1164_582.jpg",7.566,"2024-07-17T15:32:01.166420Z"
9984,"9","Soil","2024-07-17T13:08:27.307715Z",23290,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_55_388_194.jpg",2.786,"2024-07-17T13:08:27.307731Z"
9824,"13","Soil","2024-07-17T13:02:08.032209Z",23665,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_59_776_388.jpg",2.097,"2024-07-17T13:02:08.032229Z"
3773,"9","{""choices"":[""Grass"",""Dung"",""Soil""]}","2024-07-16T10:54:54.819877Z",23777,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_61_0_776.jpg",8.787,"2024-07-16T10:54:54.819896Z"
14301,"13","{""choices"":[""Grass"",""Soil""]}","2024-07-18T15:14:44.949376Z",23872,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_62_1164_1824.jpg",3.082,"2024-07-18T15:14:44.949394Z"
3651,"9","Grass","2024-07-16T10:50:22.727936Z",24600,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_70_194_388.jpg",2.576,"2024-07-16T10:50:22.727956Z"
6626,"11","Grass","2024-07-16T19:42:16.987507Z",24659,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_71_1164_0.jpg",1.848,"2024-07-16T19:42:16.987524Z"
11166,"9","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T13:56:53.490878Z",24693,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_71_388_1164.jpg",3.344,"2024-07-17T13:56:53.490896Z"
14478,"13","Grass","2024-07-18T15:26:35.733422Z",24748,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_72_1164_1164.jpg",5.711,"2024-07-18T15:26:35.733441Z"
8008,"9","Grass","2024-07-17T11:12:19.518156Z",25424,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_79_776_194.jpg",1.348,"2024-07-17T11:12:19.518175Z"
10043,"9","{""choices"":[""Grass"",""Soil"",""Artifact""]}","2024-07-17T13:10:22.123139Z",25914,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_85_194_1164.jpg",4.413,"2024-07-17T13:10:22.123158Z"
45,"2","{""choices"":[""Clover"",""Grass""]}","2024-07-10T20:14:07.635780Z",26628,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_104_388_0.jpg",13.939,"2024-07-10T20:14:07.635812Z"
11283,"9","Grass","2024-07-17T13:59:48.783981Z",27111,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_109_970_970.jpg",1.5,"2024-07-17T13:59:48.784003Z"
14538,"13","Grass","2024-07-18T15:31:38.168508Z",27507,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_114_1824_194.jpg",17.802,"2024-07-18T15:31:38.168527Z"
8914,"9","Grass","2024-07-17T12:40:07.778920Z",27734,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_117_0_776.jpg",1.037,"2024-07-17T12:40:07.778939Z"
8527,"13","Grass","2024-07-17T12:31:15.937196Z",27790,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_117_388_776.jpg",6.509,"2024-07-17T12:31:15.937222Z"
7248,"13","Grass","2024-07-17T09:19:11.266934Z",28480,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_125_194_0.jpg",1.42,"2024-07-17T09:19:11.266952Z"
10881,"13","Grass","2024-07-17T13:50:15.547207Z",28583,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_126_388_970.jpg",11.656,"2024-07-17T13:50:15.547225Z"
9926,"13","Grass","2024-07-17T13:05:16.533383Z",28823,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_129_1746_970.jpg",1.376,"2024-07-17T13:05:16.533401Z"
11851,"12","Grass","2024-07-17T15:18:22.491759Z",29100,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_132_194_388.jpg",2.2,"2024-07-17T15:18:22.491778Z"
6133,"12","Grass","2024-07-16T19:05:15.441835Z",29637,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_138_388_582.jpg",2.108,"2024-07-16T19:05:15.441853Z"
11190,"13","Artifact","2024-07-17T13:57:24.907063Z",30285,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_146_0_1824.jpg",2.45,"2024-07-17T13:57:24.907077Z"
9510,"9","Grass","2024-07-17T12:54:41.467299Z",30729,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_151_0_776.jpg",2.319,"2024-07-17T12:54:41.467317Z"
10640,"13","Grass","2024-07-17T13:44:18.193678Z",31174,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_156_1164_1552.jpg",3.437,"2024-07-17T13:44:18.193725Z"
11507,"9","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T14:10:34.633404Z",31819,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_163_194_970.jpg",2.974,"2024-07-17T14:10:34.633421Z"
4915,"9","{""choices"":[""Grass"",""Artifact""]}","2024-07-16T15:01:18.938298Z",31845,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_163_776_1552.jpg",6.184,"2024-07-16T15:01:18.938317Z"
8049,"9","Grass","2024-07-17T11:13:44.365883Z",32219,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_168_0_1552.jpg",0.993,"2024-07-17T11:13:44.365908Z"
11050,"9","Grass","2024-07-17T13:54:20.148854Z",32442,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_170_388_194.jpg",1.143,"2024-07-17T13:54:20.148873Z"
8009,"9","Grass","2024-07-17T11:12:23.831083Z",32521,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_171_194_582.jpg",3.431,"2024-07-17T11:12:23.831101Z"
9805,"9","Grass","2024-07-17T13:01:37.223458Z",32525,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_171_388_1164.jpg",0.987,"2024-07-17T13:01:37.223483Z"
3758,"9","Grass","2024-07-16T10:54:17.469223Z",32586,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_172_1164_388.jpg",1.232,"2024-07-16T10:54:17.469242Z"
11776,"12","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T15:15:16.802502Z",32650,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_172_970_1824.jpg",3.29,"2024-07-17T15:15:16.802522Z"
1047,"3","Grass","2024-07-12T09:30:30.126172Z",33012,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_177_0_1746.jpg",1.471,"2024-07-12T09:30:30.126210Z"
7029,"9","Grass","2024-07-17T09:09:18.003033Z",33391,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_181_1312_776.jpg",1.949,"2024-07-17T09:09:18.003052Z"
4438,"9","Grass","2024-07-16T13:55:01.043658Z",33490,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_182_194_776.jpg",2.797,"2024-07-16T13:55:01.043678Z"
11887,"12","{""choices"":[""Clover"",""Grass""]}","2024-07-17T15:20:09.927148Z",33856,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_186_582_1164.jpg",3.514,"2024-07-17T15:20:09.927166Z"
12037,"12","Grass","2024-07-17T15:31:11.684198Z",33999,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_188_1312_1164.jpg",1.45,"2024-07-17T15:31:11.684216Z"
10979,"9","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T13:52:38.425156Z",34199,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_190_388_1552.jpg",4.41,"2024-07-17T13:52:38.425187Z"
9057,"13","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T12:43:32.169657Z",34310,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_191_776_1746.jpg",5.849,"2024-07-17T12:43:32.169676Z"
9556,"9","Grass","2024-07-17T12:55:40.230098Z",34501,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_193_970_582.jpg",3.617,"2024-07-17T12:55:40.230117Z"
6992,"11","Grass","2024-07-17T08:44:09.424078Z",34682,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_196_0_1312.jpg",6.692,"2024-07-17T08:44:09.424095Z"
3717,"9","Grass","2024-07-16T10:53:05.858526Z",35222,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_202_1164_776.jpg",5.709,"2024-07-16T10:53:05.858545Z"
7731,"12","Grass","2024-07-17T11:04:29.391492Z",35637,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_206_776_582.jpg",4.2,"2024-07-17T11:04:29.391512Z"
5104,"3","{""choices"":[""Grass"",""Artifact""]}","2024-07-16T15:53:49.074887Z",35730,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_207_970_1312.jpg",7.377,"2024-07-16T15:53:49.074906Z"
9928,"13","Grass","2024-07-17T13:05:23.177463Z",36527,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_216_970_970.jpg",2.7,"2024-07-17T13:05:23.177481Z"
12192,"12","Grass","2024-07-17T15:38:04.810524Z",36560,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_217_1312_970.jpg",2.038,"2024-07-17T15:38:04.810542Z"
3597,"9","Grass","2024-07-16T10:47:36.015459Z",37144,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_90_0_0.jpg",1.442,"2024-07-16T10:47:36.015478Z"
12080,"12","{""choices"":[""Clover"",""Grass""]}","2024-07-17T15:33:30.353084Z",37437,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_93_1164_1358.jpg",2.144,"2024-07-17T15:33:30.353102Z"
6481,"11","Grass","2024-07-16T19:33:37.088833Z",37494,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_93_776_1746.jpg",3.367,"2024-07-16T19:33:37.088869Z"
9997,"13","Grass","2024-07-17T13:08:49.190366Z",37896,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_98_1312_970.jpg",1.748,"2024-07-17T13:08:49.190384Z"
7573,"9","Grass","2024-07-17T11:00:25.627426Z",37962,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_99_0_970.jpg",1.159,"2024-07-17T11:00:25.627444Z"
885,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:26:06.077326Z",38067,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_1552_194.jpg",4.125,"2024-07-11T15:26:06.077357Z"
902,"1","{""choices"":[""Grass"",""Soil""]}","2024-07-11T15:28:59.031090Z",38084,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_1823_388.jpg",37.491,"2024-07-11T15:28:59.031169Z"
911,"1","Grass","2024-07-11T15:30:02.754475Z",38093,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_194_582.jpg",4.902,"2024-07-11T15:30:02.754506Z"
914,"1","Grass","2024-07-11T15:30:13.434934Z",38096,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_388_0.jpg",2.1,"2024-07-11T15:30:13.435028Z"
916,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:30:19.857763Z",38098,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_388_1312.jpg",2.345,"2024-07-11T15:30:19.858187Z"
936,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:31:51.414939Z",38120,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_970_0.jpg",2.691,"2024-07-11T15:31:51.414968Z"
952,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:33:11.196412Z",38136,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_0_776.jpg",5.16,"2024-07-11T15:33:11.196443Z"
960,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:33:40.016260Z",38144,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_1164_388.jpg",2.226,"2024-07-11T15:33:40.016292Z"
969,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:34:24.371437Z",38153,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_1358_194.jpg",4.236,"2024-07-11T15:34:24.371470Z"
977,"1","{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-11T15:34:53.500306Z",38161,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_1379_1552.jpg",4.962,"2024-07-11T15:34:53.500335Z"
1005,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:36:46.024803Z",38189,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_582_1164.jpg",2.869,"2024-07-11T15:36:46.024938Z"
1014,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:37:20.537610Z",38198,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_776_0.jpg",2.662,"2024-07-11T15:37:20.537641Z"
1029,"1","Grass","2024-07-11T15:51:25.075626Z",38213,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_970_194.jpg",4.664,"2024-07-11T15:51:25.075657Z"
1367,"3","Grass","2024-07-12T13:46:13.010372Z",38222,"/data/local-files/?d=content/content/flat_split/Clover_Leon_225_0_388.jpg",6.592,"2024-07-12T13:46:13.010402Z"
1438,"3","{""choices"":[""Clover"",""Grass""]}","2024-07-12T13:51:15.282768Z",38293,"/data/local-files/?d=content/content/flat_split/Clover_Leon_225_776_194.jpg",1.312,"2024-07-12T13:51:15.282802Z"
1454,"3","Grass","2024-07-12T13:51:46.981341Z",38309,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_0_194.jpg",0.954,"2024-07-12T13:51:46.981373Z"
1459,"3","{""choices"":[""Grass"",""Artifact""]}","2024-07-12T13:51:59.450812Z",38314,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_1164_0.jpg",2.465,"2024-07-12T13:51:59.450842Z"
1501,"3","Grass","2024-07-12T13:53:58.351714Z",38357,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_194_194.jpg",1.952,"2024-07-12T13:53:58.351745Z"
1519,"3","{""choices"":[""Clover"",""Grass""]}","2024-07-12T13:54:40.921449Z",38375,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_582_582.jpg",1.849,"2024-07-12T13:54:40.921480Z"
1624,"5","Grass","2024-07-13T16:14:43.960621Z",38398,"/data/local-files/?d=content/content/flat_split/Clover_Livia_227_0_1572.jpg",4.035,"2024-07-13T16:14:43.960640Z"
