,annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at,labels,subset
1324,3845,10,Clover,2024-07-16T11:55:30.255664Z,87413,OV3XXX_3_776_582.jpg,4.052,2024-07-16T11:55:30.255682Z,['Clover'],Train
1325,9315,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:49:03.601009Z,41607,Clover_Maxwell_260_582_194.jpg,3.971,2024-07-17T12:49:03.601032Z,"['Clover', 'Grass']",Train
1326,3940,10,Clover,2024-07-16T12:02:57.471907Z,87315,OV3XXX_2_582_194.jpg,2.764,2024-07-16T12:02:57.471925Z,['Clover'],Train
1327,9459,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T12:53:27.709295Z,112313,Unclassified_Maxwell_994_776_582.jpg,4.799,2024-07-17T12:53:27.709321Z,"['Grass', 'Dung']",Train
1328,7784,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T11:05:36.978739Z,43465,Clover_Maxwell_280_1164_582.jpg,2.832,2024-07-17T11:05:36.978758Z,"['Clover', 'Grass']",Train
1329,1444,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-12T13:51:27.480904Z,38299,Clover_Leon_225_970_1164.jpg,1.542,2024-07-12T13:51:27.480938Z,"['Clover', 'Grass']",Train
1330,19011,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-25T16:51:03.994102Z,20200,Bare Soil_Maxwell_25_970_0.jpg,5.034,2024-07-25T16:51:03.994121Z,"['Grass', 'Soil']",Val
1331,16670,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:38:11.602387Z,52257,Cow Dung_Livia_373_776_1552.jpg,1.749,2024-07-22T17:38:11.602408Z,"['Grass', 'Dung']",Train
1332,5153,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T16:05:08.605957Z,40045,Clover_Maxwell_244_1948_1164.jpg,4.628,2024-07-16T16:05:08.605975Z,"['Clover', 'Grass']",Val
1333,16435,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:19:59.475267Z,52009,Cow Dung_Livia_370_970_582.jpg,1.124,2024-07-22T17:19:59.475286Z,"['Grass', 'Dung']",Train
1334,3387,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T10:26:47.929354Z,62655,Dock Leaves_Leon_491_388_194.jpg,4.832,2024-07-16T10:26:47.929374Z,"['Clover', 'Grass']",Train
1335,12909,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T17:28:55.715645Z,113042,More Clover_11_582_388.jpg,2.353,2024-07-17T17:28:55.715663Z,"['Clover', 'Grass']",Train
1336,6003,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T17:56:55.267925Z,40786,Clover_Maxwell_252_1358_776.jpg,2.362,2024-07-16T17:56:55.267953Z,"['Clover', 'Grass']",Train
1337,8759,9,Dung,2024-07-17T12:37:11.671814Z,52206,Cow Dung_Livia_373_1164_388.jpg,3.998,2024-07-17T12:37:11.671843Z,['Dung'],Train
1338,13233,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T18:02:30.403292Z,18585,Bare Soil_Livia_5_0_1164.jpg,2.375,2024-07-17T18:02:30.403331Z,"['Grass', 'Dung']",Train
1339,13295,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T18:05:03.515754Z,18651,Bare Soil_Livia_5_582_194.jpg,3.386,2024-07-17T18:05:03.515773Z,"['Grass', 'Dung']",Train
1340,10720,9,"{""choices"":[""Grass"",""Dung"",""Soil""]}",2024-07-17T13:46:17.893954Z,21742,Bare Soil_Maxwell_9_970_776.jpg,8.106,2024-07-17T13:46:17.893974Z,"['Grass', 'Dung', 'Soil']",Train
1341,9988,13,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T13:08:33.609378Z,54992,Cow Dung_Livia_404_776_970.jpg,3.514,2024-07-17T13:08:33.609395Z,"['Grass', 'Dung']",Train
1342,3906,10,Clover,2024-07-16T12:00:16.505096Z,87349,OV3XXX_3_1164_582.jpg,6.628,2024-07-16T12:00:16.505115Z,['Clover'],Val
1343,3431,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T10:34:10.554519Z,78466,Mostly Grass_Fran_671_2134_0.jpg,14.053,2024-07-16T10:34:10.554537Z,"['Grass', 'Dung']",Train
1344,966,1,"{""choices"":[""Clover"",""Grass"",""Soil""]}",2024-07-11T15:34:08.999801Z,38150,Clover_Leon_224_1358_1358.jpg,3.769,2024-07-11T15:34:08.999830Z,"['Clover', 'Grass', 'Soil']",Train
1345,16413,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:18:57.789534Z,51987,Cow Dung_Livia_370_582_582.jpg,0.953,2024-07-22T17:18:57.789552Z,"['Grass', 'Dung']",Train
1346,15937,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:21:35.739020Z,51473,Cow Dung_Fran_364_776_194.jpg,2.02,2024-07-22T16:21:35.739039Z,"['Grass', 'Dung']",Train
1347,13353,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T18:08:35.993661Z,18710,Bare Soil_Maxwell_10_1746_776.jpg,3.106,2024-07-17T18:08:35.993680Z,"['Grass', 'Soil']",Train
1348,16741,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T10:50:14.648301Z,49861,Clover_Stev_346_582_1164.jpg,1.51,2024-07-23T10:50:14.648319Z,"['Clover', 'Grass']",Train
1349,14471,13,Soil,2024-07-18T15:26:06.955865Z,23380,Bare Soil_Stev_56_388_582.jpg,11.394,2024-07-18T15:26:06.955882Z,['Soil'],Val
1350,7644,9,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T11:02:06.896319Z,21189,Bare Soil_Maxwell_36_1358_582.jpg,7.022,2024-07-17T11:02:06.896338Z,"['Grass', 'Soil']",Train
1351,4036,10,Clover,2024-07-16T12:16:30.568878Z,87219,OV3XXX_1_388_194.jpg,2.613,2024-07-16T12:16:30.568896Z,['Clover'],Train
1352,15007,5,Soil,2024-07-18T16:49:24.601935Z,19735,Bare Soil_Maxwell_21_0_970.jpg,2.368,2024-07-18T16:49:24.601955Z,['Soil'],Train
1353,7435,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T10:43:13.316460Z,57444,Cow Dung_Stev_431_1312_970.jpg,2.62,2024-07-17T10:43:13.316479Z,"['Grass', 'Dung']",Train
1354,13761,12,"{""choices"":[""Clover"",""Grass""]}",2024-07-18T09:29:29.331221Z,57234,Cow Dung_Stev_428_970_776.jpg,2.926,2024-07-18T09:29:29.331239Z,"['Clover', 'Grass']",Val
1355,11409,9,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T14:04:31.900910Z,23892,Bare Soil_Stev_62_194_1552.jpg,3.881,2024-07-17T14:04:31.900929Z,"['Grass', 'Soil']",Train
1356,18961,3,Soil,2024-07-25T16:47:40.260310Z,19770,Bare Soil_Maxwell_21_1940_1224.jpg,2.379,2024-07-25T16:47:40.260328Z,['Soil'],Val
1357,1536,1,"{""choices"":[""Clover"",""Grass""]}",2024-07-13T15:17:26.514315Z,38252,Clover_Leon_225_1746_1312.jpg,2.082,2024-07-13T15:17:26.514333Z,"['Clover', 'Grass']",Train
1358,940,1,"{""choices"":[""Clover"",""Grass"",""Soil""]}",2024-07-11T15:32:18.907368Z,38124,Clover_Leon_223_970_388.jpg,3.956,2024-07-11T15:32:18.907399Z,"['Clover', 'Grass', 'Soil']",Train
1359,19449,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:33:54.545726Z,52506,Cow Dung_Livia_376_388_970.jpg,1.106,2024-07-26T17:33:54.545745Z,"['Grass', 'Dung']",Train
1360,13388,5,Soil,2024-07-17T18:09:58.828158Z,18748,Bare Soil_Maxwell_10_582_388.jpg,1.225,2024-07-17T18:09:58.828176Z,['Soil'],Train
1361,15181,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T17:20:16.414720Z,19912,Bare Soil_Maxwell_22_970_0.jpg,4.223,2024-07-18T17:20:16.414738Z,"['Grass', 'Soil']",Train
1362,15961,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:22:45.270688Z,51500,Cow Dung_Livia_365_1164_1824.jpg,1.545,2024-07-22T16:22:45.270708Z,"['Grass', 'Dung']",Train
1363,16637,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:35:32.453483Z,52223,Cow Dung_Livia_373_194_1358.jpg,2.068,2024-07-22T17:35:32.453502Z,"['Grass', 'Dung']",Train
1364,6020,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T17:58:35.402750Z,40803,Clover_Maxwell_252_1746_970.jpg,6.667,2024-07-16T17:58:35.402770Z,"['Grass', 'Dung']",Train
1365,9176,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T12:46:02.479143Z,41568,Clover_Maxwell_260_1746_388.jpg,6.819,2024-07-17T12:46:02.479223Z,"['Grass', 'Dung']",Train
1366,13990,5,Soil,2024-07-18T13:15:42.917025Z,19006,Bare Soil_Maxwell_13_1940_776.jpg,3.075,2024-07-18T13:15:42.917046Z,['Soil'],Train
1367,19641,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:44:51.329385Z,52711,Cow Dung_Livia_378_970_194.jpg,1.305,2024-07-26T17:44:51.329404Z,"['Grass', 'Dung']",Val
1368,16628,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:35:08.375620Z,52214,Cow Dung_Livia_373_1312_1746.jpg,1.119,2024-07-22T17:35:08.375638Z,"['Grass', 'Dung']",Train
1369,11633,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T15:05:09.426009Z,113843,More Clover_1_776_1824.jpg,2.291,2024-07-17T15:05:09.426027Z,"['Clover', 'Grass']",Train
1370,10808,11,Clover,2024-07-17T13:48:34.682171Z,114204,More Clover_4_970_1552.jpg,1.955,2024-07-17T13:48:34.682191Z,['Clover'],Val
1371,10166,9,"{""choices"":[""Grass"",""Dung"",""Soil""]}",2024-07-17T13:29:05.055510Z,21589,Bare Soil_Maxwell_8_1746_582.jpg,9.881,2024-07-17T13:29:05.055529Z,"['Grass', 'Dung', 'Soil']",Train
1372,978,1,"{""choices"":[""Clover"",""Grass"",""Soil""]}",2024-07-11T15:34:57.245307Z,38162,Clover_Leon_224_1379_1738.jpg,3.176,2024-07-11T15:34:57.245336Z,"['Clover', 'Grass', 'Soil']",Train
1373,6309,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:23:05.207268Z,41047,Clover_Maxwell_254_970_194.jpg,2.928,2024-07-16T19:23:05.207285Z,"['Clover', 'Grass']",Train
1374,19370,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:28:11.690687Z,52421,Cow Dung_Livia_375_582_1358.jpg,1.784,2024-07-26T17:28:11.690746Z,"['Grass', 'Dung']",Train
1375,9324,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:49:14.367126Z,41610,Clover_Maxwell_260_582_776.jpg,1.713,2024-07-17T12:49:14.367144Z,"['Clover', 'Grass']",Train
1376,14301,13,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T15:14:44.949376Z,23872,Bare Soil_Stev_62_1164_1824.jpg,3.082,2024-07-18T15:14:44.949394Z,"['Grass', 'Soil']",Val
1377,7375,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T10:40:23.740260Z,57504,Cow Dung_Stev_432_0_1746.jpg,1.386,2024-07-17T10:40:23.740280Z,"['Grass', 'Dung']",Val
1378,15217,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-18T17:22:51.702551Z,19949,Bare Soil_Maxwell_23_1552_582.jpg,2.204,2024-07-18T17:22:51.702569Z,"['Grass', 'Dung']",Train
1379,14032,5,Soil,2024-07-18T13:17:40.992974Z,19053,Bare Soil_Maxwell_13_970_582.jpg,1.243,2024-07-18T13:17:40.992994Z,['Soil'],Train
1380,8200,9,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T11:20:18.229555Z,96083,Sheep Wool_Leon_866_388_970.jpg,4.304,2024-07-17T11:20:18.229574Z,"['Grass', 'Soil']",Val
1381,14031,5,Soil,2024-07-18T13:17:38.502155Z,19052,Bare Soil_Maxwell_13_970_388.jpg,1.141,2024-07-18T13:17:38.502175Z,['Soil'],Val
1382,13995,5,Soil,2024-07-18T13:15:54.856940Z,19011,Bare Soil_Maxwell_13_1948_194.jpg,1.151,2024-07-18T13:15:54.856959Z,['Soil'],Train
1383,18978,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-25T16:48:45.629555Z,20164,Bare Soil_Maxwell_25_1948_388.jpg,1.382,2024-07-25T16:48:45.629575Z,"['Grass', 'Soil']",Train
1384,10011,9,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T13:09:20.201776Z,36530,Buttercup_Stev_217_0_1358.jpg,3.687,2024-07-17T13:09:20.201819Z,"['Grass', 'Soil']",Val
1385,18176,10,"{""choices"":[""Grass"",""Soil""]}",2024-07-24T20:05:35.805677Z,20141,Bare Soil_Maxwell_25_1552_582.jpg,1.4,2024-07-24T20:05:35.805696Z,"['Grass', 'Soil']",Train
1386,10288,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T13:34:27.957403Z,55792,Cow Dung_Stev_413_388_388.jpg,2.835,2024-07-17T13:34:27.957424Z,"['Grass', 'Dung']",Train
1387,16814,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T10:54:01.930286Z,49940,Clover_Stev_347_194_0.jpg,1.687,2024-07-23T10:54:01.930305Z,"['Clover', 'Grass']",Train
1388,14587,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:24:12.554815Z,19279,Bare Soil_Maxwell_16_1552_970.jpg,2.695,2024-07-18T16:24:12.554833Z,"['Grass', 'Soil']",Train
1389,16572,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:31:10.608333Z,52154,Cow Dung_Livia_372_388_970.jpg,1.023,2024-07-22T17:31:10.608352Z,"['Grass', 'Dung']",Val
1390,11227,11,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T13:58:18.250423Z,114074,More Clover_3_194_1824.jpg,3.221,2024-07-17T13:58:18.250450Z,"['Clover', 'Grass']",Train
1391,16489,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:22:17.631334Z,52064,Cow Dung_Livia_371_388_582.jpg,1.062,2024-07-22T17:22:17.631354Z,"['Grass', 'Dung']",Val
1392,16571,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:31:08.300730Z,52153,Cow Dung_Livia_372_388_776.jpg,1.034,2024-07-22T17:31:08.300748Z,"['Grass', 'Dung']",Train
1393,1788,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-13T16:29:46.386475Z,38563,Clover_Livia_228_776_776.jpg,3.169,2024-07-13T16:29:46.386492Z,"['Clover', 'Grass']",Train
1394,4353,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T12:51:16.009270Z,57681,Cow Dung_Stev_434_0_1824.jpg,6.904,2024-07-16T12:51:16.009288Z,"['Grass', 'Dung']",Train
1395,10652,11,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T13:44:37.980541Z,114262,More Clover_5_388_194.jpg,3.132,2024-07-17T13:44:37.980560Z,"['Clover', 'Grass']",Train
1396,2471,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-15T14:56:18.570065Z,39111,Clover_Maxwell_234_582_194.jpg,11.641,2024-07-15T14:56:18.570083Z,"['Grass', 'Dung']",Train
1397,2226,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-13T17:00:33.365557Z,39004,Clover_Maxwell_233_388_0.jpg,2.765,2024-07-13T17:00:33.365575Z,"['Grass', 'Dung']",Train
1398,15247,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T17:24:29.472912Z,19980,Bare Soil_Maxwell_23_194_388.jpg,1.47,2024-07-18T17:24:29.472930Z,"['Grass', 'Soil']",Train
1399,19462,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:34:27.656538Z,52520,Cow Dung_Livia_376_776_1358.jpg,1.381,2024-07-26T17:34:27.656559Z,"['Grass', 'Dung']",Train
1400,899,1,"{""choices"":[""Clover"",""Grass""]}",2024-07-11T15:27:26.449216Z,38081,Clover_Leon_223_1823_1164.jpg,6.388,2024-07-11T15:27:26.449245Z,"['Clover', 'Grass']",Val
1401,16657,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:36:26.141778Z,52244,Cow Dung_Livia_373_582_1164.jpg,1.939,2024-07-22T17:36:26.141825Z,"['Grass', 'Dung']",Train
1402,16590,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:32:07.483564Z,52173,Cow Dung_Livia_372_776_388.jpg,1.338,2024-07-22T17:32:07.483584Z,"['Grass', 'Dung']",Train
1403,129,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T09:55:19.164949Z,18367,Bare Soil_Fran_2_2134_194.jpg,10.783,2024-07-11T09:55:19.164981Z,"['Grass', 'Soil']",Train
1404,17920,13,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T16:57:50.915252Z,41911,Clover_Maxwell_263_970_194.jpg,1.532,2024-07-23T16:57:50.915271Z,"['Clover', 'Grass']",Train
1405,14071,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T13:20:20.882387Z,19093,Bare Soil_Maxwell_14_1746_582.jpg,42.906,2024-07-18T13:20:20.882405Z,"['Grass', 'Soil']",Train
1406,639,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:29:59.010817Z,18339,Bare Soil_Fran_2_1358_582.jpg,1.518,2024-07-11T10:29:59.010848Z,"['Grass', 'Soil']",Train
1407,16273,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:05:35.647274Z,51839,Cow Dung_Livia_369_0_1552.jpg,1.068,2024-07-22T17:05:35.647298Z,"['Grass', 'Dung']",Train
1408,15787,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:13:34.114836Z,51311,Cow Dung_Fran_362_970_194.jpg,1.395,2024-07-22T16:13:34.114855Z,"['Grass', 'Dung']",Val
1409,6392,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:28:30.179340Z,41084,Clover_Maxwell_255_1746_0.jpg,2.534,2024-07-16T19:28:30.179358Z,"['Clover', 'Grass']",Val
1410,16411,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:18:53.342499Z,51985,Cow Dung_Livia_370_582_194.jpg,1.676,2024-07-22T17:18:53.342518Z,"['Grass', 'Dung']",Train
1411,13905,5,Soil,2024-07-18T11:03:14.575842Z,18916,Bare Soil_Maxwell_12_1948_388.jpg,6.814,2024-07-18T11:03:14.575860Z,['Soil'],Train
1412,12997,11,Clover,2024-07-17T17:41:45.504311Z,113057,More Clover_11_970_0.jpg,2.117,2024-07-17T17:41:45.504334Z,['Clover'],Train
1413,15788,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:13:37.488304Z,51312,Cow Dung_Fran_362_970_388.jpg,2.262,2024-07-22T16:13:37.488328Z,"['Grass', 'Dung']",Train
1414,18995,3,Soil,2024-07-25T16:49:57.229623Z,20183,Bare Soil_Maxwell_25_388_970.jpg,2.912,2024-07-25T16:49:57.229642Z,['Soil'],Train
1415,13896,5,Soil,2024-07-18T11:02:28.651998Z,18907,Bare Soil_Maxwell_12_1940_194.jpg,4.15,2024-07-18T11:02:28.652017Z,['Soil'],Train
1416,10901,11,Clover,2024-07-17T13:50:40.214930Z,114175,More Clover_4_388_388.jpg,6.516,2024-07-17T13:50:40.214957Z,['Clover'],Val
1417,10797,11,Clover,2024-07-17T13:48:15.997971Z,114209,More Clover_4_970_582.jpg,1.679,2024-07-17T13:48:15.997988Z,['Clover'],Train
1418,14068,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T13:19:31.494911Z,19090,Bare Soil_Maxwell_14_1746_1224.jpg,1.217,2024-07-18T13:19:31.494974Z,"['Grass', 'Soil']",Val
1419,14093,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T14:16:09.030223Z,19115,Bare Soil_Maxwell_14_194_194.jpg,2.488,2024-07-18T14:16:09.030306Z,"['Grass', 'Soil']",Val
1420,16021,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:29:47.591471Z,51568,Cow Dung_Livia_365_970_388.jpg,1.589,2024-07-22T16:29:47.591490Z,"['Grass', 'Dung']",Train
1421,10576,11,Clover,2024-07-17T13:42:46.097651Z,114286,More Clover_5_776_582.jpg,1.247,2024-07-17T13:42:46.097669Z,['Clover'],Train
1422,13858,5,Soil,2024-07-18T10:59:35.378509Z,18866,Bare Soil_Maxwell_12_0_1224.jpg,2.636,2024-07-18T10:59:35.378527Z,['Soil'],Train
1423,10449,9,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T13:39:34.744177Z,19123,Bare Soil_Maxwell_14_388_194.jpg,5.98,2024-07-17T13:39:34.744195Z,"['Grass', 'Soil']",Train
1424,3846,10,Clover,2024-07-16T11:55:33.697414Z,87412,OV3XXX_3_776_388.jpg,2.494,2024-07-16T11:55:33.697432Z,['Clover'],Train
1425,12058,12,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T15:32:28.718001Z,54341,Cow Dung_Livia_397_194_582.jpg,5.274,2024-07-17T15:32:28.718019Z,"['Grass', 'Dung']",Train
1426,9751,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:59:56.326688Z,41735,Clover_Maxwell_262_1164_194.jpg,1.56,2024-07-17T12:59:56.326706Z,"['Clover', 'Grass']",Train
1427,4204,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T12:30:31.933530Z,57830,Cow Dung_Stev_435_776_0.jpg,2.339,2024-07-16T12:30:31.933549Z,"['Grass', 'Dung']",Val
1428,9824,13,Soil,2024-07-17T13:02:08.032209Z,23665,Bare Soil_Stev_59_776_388.jpg,2.097,2024-07-17T13:02:08.032229Z,['Soil'],Train
1429,13863,5,Soil,2024-07-18T10:59:56.552546Z,18871,Bare Soil_Maxwell_12_0_970.jpg,1.797,2024-07-18T10:59:56.552565Z,['Soil'],Train
1430,15707,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T15:17:31.005951Z,51223,Cow Dung_Fran_361_776_582.jpg,1.372,2024-07-22T15:17:31.005984Z,"['Grass', 'Dung']",Train
1431,14268,13,Dung,2024-07-18T15:11:47.394355Z,55087,Cow Dung_Livia_405_970_194.jpg,4.335,2024-07-18T15:11:47.394371Z,['Dung'],Train
1432,6496,11,Soil,2024-07-16T19:34:12.146283Z,21928,Bare Soil_Stev_40_0_582.jpg,3.778,2024-07-16T19:34:12.146305Z,['Soil'],Train
1433,6894,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T20:12:51.669513Z,41386,Clover_Maxwell_258_1940_776.jpg,1.946,2024-07-16T20:12:51.669531Z,"['Clover', 'Grass']",Val
1434,10556,11,Clover,2024-07-17T13:42:13.697314Z,114298,More Clover_5_970_776.jpg,1.252,2024-07-17T13:42:13.697333Z,['Clover'],Train
1435,17242,13,"{""choices"":[""Grass"",""Soil""]}",2024-07-23T16:09:56.203116Z,25520,Bare Soil_Stev_80_970_1552.jpg,3.486,2024-07-23T16:09:56.203136Z,"['Grass', 'Soil']",Train
1436,18782,13,Dung,2024-07-25T14:47:05.387844Z,53647,Cow Dung_Livia_389_388_388.jpg,3.481,2024-07-25T14:47:05.387864Z,['Dung'],Train
1437,15513,11,"{""choices"":[""Grass"",""Dung""]}",2024-07-19T14:19:19.334833Z,57097,Cow Dung_Stev_427_194_1746.jpg,2.01,2024-07-19T14:19:19.334850Z,"['Grass', 'Dung']",Train
1438,2409,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}",2024-07-15T14:17:12.533954Z,39049,Clover_Maxwell_234_1164_582.jpg,5.617,2024-07-15T14:17:12.533972Z,"['Clover', 'Grass', 'Dung']",Val
1439,19050,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-25T16:53:25.886552Z,20240,Bare Soil_Maxwell_26_1746_0.jpg,1.465,2024-07-25T16:53:25.886577Z,"['Grass', 'Soil']",Train
1440,16490,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:22:20.109974Z,52065,Cow Dung_Livia_371_388_776.jpg,1.099,2024-07-22T17:22:20.109994Z,"['Grass', 'Dung']",Train
1441,7659,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T11:02:35.002485Z,40140,Clover_Maxwell_245_1948_0.jpg,4.813,2024-07-17T11:02:35.002504Z,"['Clover', 'Grass']",Train
1442,9065,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:43:40.754046Z,41537,Clover_Maxwell_260_0_582.jpg,2.917,2024-07-17T12:43:40.754064Z,"['Clover', 'Grass']",Train
1443,13191,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T17:59:53.814510Z,18543,Bare Soil_Livia_4_388_1552.jpg,3.623,2024-07-17T17:59:53.814528Z,"['Grass', 'Soil']",Train
1444,7896,9,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T11:07:46.867254Z,69789,Dock Leaves_Leon_572_582_1164.jpg,3.886,2024-07-17T11:07:46.867302Z,"['Grass', 'Soil']",Train
1445,13872,5,Soil,2024-07-18T11:00:34.981543Z,18881,Bare Soil_Maxwell_12_1358_1164.jpg,2.42,2024-07-18T11:00:34.981561Z,['Soil'],Val
1446,13348,5,Soil,2024-07-17T18:08:21.018556Z,18705,Bare Soil_Maxwell_10_1746_1164.jpg,2.065,2024-07-17T18:08:21.018578Z,['Soil'],Train
1447,11340,11,Clover,2024-07-17T14:01:55.640249Z,114023,More Clover_2_776_776.jpg,2.111,2024-07-17T14:01:55.640267Z,['Clover'],Train
1448,8208,9,"{""choices"":[""Grass"",""Dung"",""Soil""]}",2024-07-17T11:20:33.398446Z,25677,Bare Soil_Stev_82_582_194.jpg,8.315,2024-07-17T11:20:33.398465Z,"['Grass', 'Dung', 'Soil']",Train
1449,10519,11,Clover,2024-07-17T13:41:14.033448Z,114320,More Clover_6_1164_776.jpg,0.909,2024-07-17T13:41:14.033467Z,['Clover'],Train
1450,13320,5,Soil,2024-07-17T18:07:03.839104Z,18676,Bare Soil_Maxwell_10_0_388.jpg,1.423,2024-07-17T18:07:03.839122Z,['Soil'],Train
1451,15995,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:25:23.196766Z,51538,Cow Dung_Livia_365_388_970.jpg,4.273,2024-07-22T16:25:23.196784Z,"['Grass', 'Dung']",Train
1452,16528,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:28:20.546864Z,52108,Cow Dung_Livia_372_0_582.jpg,1.257,2024-07-22T17:28:20.546883Z,"['Grass', 'Dung']",Train
1453,16061,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:38:57.542883Z,51611,Cow Dung_Livia_366_194_194.jpg,285.217,2024-07-22T16:38:57.542903Z,"['Grass', 'Dung']",Val
1454,11634,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T15:05:11.772177Z,113842,More Clover_1_776_1746.jpg,1.389,2024-07-17T15:05:11.772194Z,"['Clover', 'Grass']",Val
1455,10109,13,Soil,2024-07-17T13:15:59.275624Z,96088,Sheep Wool_Leon_866_582_388.jpg,2.854,2024-07-17T13:15:59.275641Z,['Soil'],Train
1456,15250,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T17:24:38.681997Z,19983,Bare Soil_Maxwell_23_194_970.jpg,2.342,2024-07-18T17:24:38.682016Z,"['Grass', 'Soil']",Train
1457,15189,5,Soil,2024-07-18T17:20:42.665695Z,19920,Bare Soil_Maxwell_23_0_0.jpg,1.776,2024-07-18T17:20:42.665714Z,['Soil'],Train
